Course,ID,Type
Bioprocesses,102106083,Core
Bioengineering,102101068,Core
Bioengineering,102104059,Core
Bioengineering,102106057,Core
Bioengineering,102106340,Core
Bioengineering,102106670,Core
Biosciences,104105076,Core
Biosciences,102106087,Core
Biosciences,102107086,Core
Biosciences,102103341,Core
Biosciences,102108086,Core
Biosciences,102106096,Core
Biosciences,102103091,Core
Biosciences,102106343,Core
Biosciences,102105554,Core
Biosciences,102106456,Core
Computational Biology,102106065,Core
Computational Biology,106106145,Core
Computational Biology,103106118,Core
Computational Biology,111104100,Core
Computational Biology,102105099,Core
Computational Biology,102106339,Core
Computational Biology,102106456,Core
Minor 1,103103165,Core
Minor 1,103105209,Core
Minor 1,103103153,Core
Minor 1,103104151,Core
Minor 1,103103144,Core
Minor 1,103105127,Core
Computational Chemical Engineering,127106019,Core
Computational Chemical Engineering,103106148,Core
Computational Chemical Engineering,103101142,Core
Energy and Environment,103106162,Core
Energy and Environment,121106014,Core
Energy and Environment,103103206,Core
Energy and Environment,103107215,Core
Minor 2,103103165,Core
Minor 2,103105209,Core
Minor 2,103103153,Core
Minor 2,103104151,Core
Minor 2,103103144,Core
Minor 2,103105127,Core
Minor 3,103103165,Core
Minor 3,103105209,Core
Minor 3,103103153,Core
Minor 3,103104151,Core
Minor 3,103103144,Core
Minor 3,103105127,Core
Polymers and Colloidal Materials,105106205,Core
Polymers and Colloidal Materials,105106204,Core
Construction Materials Technology,105102012,Core
Construction Materials Technology,105106176,Core
Construction Materials Technology,105106053,Core
Construction Materials Technology,105106206,Core
Construction Materials Technology,105103685,Core
Construction Materials Technology,127108778,Core
Structural Analysis,112106180,Core
Structural Analysis,105104160,Core
Structural Analysis,105105166,Core
Structural Analysis,105105180,Core
Structural Analysis,105106151,Core
Structural Analysis,105101209,Core
Structural Analysis,112106319,Core
Structural Analysis,105103684,Core
Structural Analysis,105102688,Core
Structural Analysis,127108778,Core
Structural Analysis,105106828,Core
Structural Design,112106180,Core
Structural Design,105104160,Core
Structural Design,105105166,Core
Structural Design,105105105,Core
Structural Design,105105162,Core
Structural Design,127108778,Core
Environment,105107173,Core
Environment,105107176,Core
Environment,105105160,Core
Environment,105105157,Core
Environment,105105178,Core
Environment,105107207,Core
Environment,105107213,Core
Environment,124105552,Core
Environment,127108778,Core
Artificial Intelligence,106106226,Core
Artificial Intelligence,106102220,Core
Artificial Intelligence,106106140,Core
Artificial Intelligence,106106145,Core
Artificial Intelligence,106106212,Core
Artificial Intelligence,106105152,Core
Artificial Intelligence,106106139,Core
Artificial Intelligence,106108841,Core
Data Science,106106212,Core
Data Science,106106145,Core
Data Science,110106072,Core
Data Science,106106179,Core
Data Science,106107220,Core
Data Science,106105152,Core
Data Science,106106139,Core
Data Science,106108841,Core
Programming,106106145,Core
Programming,106105225,Core
Programming,106105151,Core
Programming,106105234,Core
Programming,106101208,Core
Programming,106105191,Core
Programming,106105224,Core
Programming,106107574,Core
Programming,106105175,Core
Programming,106106220,Core
Foundations of Computing,111106086,Core
Foundations of Computing,106106183,Core
Foundations of Computing,106103205,Core
Foundations of Computing,106108227,Core
Foundations of Computing,106104573,Core
Foundations of Computing,106106131,Core
Foundations of Computing,106106145,Core
Foundations of Computing,106104148,Core
Foundations of Computing,106108468,Core
Systems,106105190,Core
Systems,106106144,Core
Systems,106102132,Core
Systems,106105214,Core
Systems,106105183,Core
Systems,106106220,Core
Cyber Security,106105162,Core
Cyber Security,To,Core
Cyber Security,Be,Core
Cyber Security,Developed,Core
Cyber Security,106106144,Core
Cyber Security,106102132,Core
Cyber Security,106105214,Core
VLSI design,117106108,Core
VLSI design,108104139,Core
VLSI design,108105159,Core
VLSI design,108106084,Core
VLSI design,108102112,Core
VLSI design,108101094,Core
VLSI design,108105158,Core
VLSI design,108107142,Core
VLSI design,108105132,Core
VLSI design,108105113,Core
VLSI design,108108122,Core
VLSI design,108108112,Core
VLSI design,108106181,Core
VLSI design,108105102,Core
VLSI design,108106188,Core
VLSI design,108104193,Core
VLSI design,117108486,Core
VLSI design,108106480,Core
VLSI design,108107870,Core
Communication and Signal Processing,108104100,Core
Communication and Signal Processing,108106163,Core
Communication and Signal Processing,108106151,Core
Communication and Signal Processing,117105134,Core
Communication and Signal Processing,108101174,Core
Communication and Signal Processing,108106083,Core
Communication and Signal Processing,108104091,Core
Communication and Signal Processing,108104098,Core
Communication and Signal Processing,108102120,Core
Communication and Signal Processing,108101113,Core
Communication and Signal Processing,108106171,Core
Communication and Signal Processing,117105148,Core
Communication and Signal Processing,117105149,Core
Communication and Signal Processing,108103864,Core
Power Systems and Power Electronics,117106108,Core
Power Systems and Power Electronics,108104139,Core
Power Systems and Power Electronics,108105159,Core
Power Systems and Power Electronics,108105017,Core
Power Systems and Power Electronics,108102146,Core
Power Systems and Power Electronics,108105155,Core
Power Systems and Power Electronics,108105131,Core
Power Systems and Power Electronics,108105104,Core
Power Systems and Power Electronics,117105140,Core
Power Systems and Power Electronics,108101126,Core
Power Systems and Power Electronics,108102145,Core
Power Systems and Power Electronics,108106480,Core
Control and Instrumentation,108104100,Core
Control and Instrumentation,108106163,Core
Control and Instrumentation,117106108,Core
Control and Instrumentation,108104139,Core
Control and Instrumentation,108105159,Core
Control and Instrumentation,108106098,Core
Control and Instrumentation,107106081,Core
Control and Instrumentation,108105153,Core
Control and Instrumentation,108106084,Core
Control and Instrumentation,108102112,Core
Control and Instrumentation,108101094,Core
Control and Instrumentation,108105158,Core
Control and Instrumentation,108107142,Core
Control and Instrumentation,108105102,Core
Control and Instrumentation,108106171,Core
Control and Instrumentation,108102191,Core
Control and Instrumentation,108106480,Core
Control and Instrumentation,108103862,Core
Photonics,108106135,Core
Photonics,108106161,Core
Photonics,108104099,Core
Photonics,108106157,Core
Faculty Domain - Fundamental,121106012,Core
Faculty Domain - Fundamental,110105097,Core
Faculty Domain - Fundamental,102104061,Core
Faculty Domain - Fundamental,109107172,Core
Faculty Domain - Fundamental,121107451,Core
Faculty Domain - Fundamental,127108005,Core
Faculty Domain - Fundamental,127108015,Core
Faculty Domain - Fundamental,127105017,Core
Faculty Domain - Fundamental,121105010,Core
Faculty Domain - Fundamental,127108135,Core
Faculty Domain - Fundamental,127108781,Core
Faculty Domain - Fundamental,127108871,Core
Faculty Domain - Advanced,121106012,Core
Faculty Domain - Advanced,110105097,Core
Faculty Domain - Advanced,102104061,Core
Faculty Domain - Advanced,121107451,Core
Faculty Domain - Advanced,127108005,Core
Faculty Domain - Advanced,127108015,Core
Faculty Domain - Advanced,127105017,Core
Faculty Domain - Advanced,121105010,Core
Faculty Domain - Advanced,127108135,Core
Faculty Domain - Advanced,127108871,Core
Economics,109104125,Core
Economics,110104093,Core
Economics,110105093,Core
Economics,130106001,Core
Economics,109104182,Core
Economics,110105153,Core
Economics,110107153,Core
Economics,110106165,Core
Economics,110103093,Core
Economics,110104918,Core
Marketing,110104068,Core
Marketing,110104070,Core
Marketing,110105074,Core
Marketing,110107080,Core
Operations,111106112,Core
Operations,110104094,Core
Operations,110106062,Core
Operations,126105663,Core
Operations,110106045,Core
Operations,110106072,Core
Operations,110107114,Core
Operations,110107430,Core
Operations,110105755,Core
Managerial Economics,110105075,Core
Managerial Economics,110101149,Core
Managerial Economics,109104125,Core
Managerial Economics,110104093,Core
Managerial Economics,110107509,Core
Minor,110106062,Core
Minor,110104068,Core
Minor,110106045,Core
Minor,110101131,Core
Minor,110106135,Core
Minor,110106147,Core
Minor,110105146,Core
Minor,110107150,Core
Patents and Intellectual Property Rights,110106081,Core
Patents and Intellectual Property Rights,110105140,Core
Patents and Intellectual Property Rights,109106128,Core
Patents and Intellectual Property Rights,127105008,Core
Economics & Finance,109104125,Core
Economics & Finance,110104093,Core
Economics & Finance,112107260,Core
Economics & Finance,110105144,Core
Economics & Finance,110106511,Core
Economics & Finance,110104918,Core
Human Resource Management,110105069,Core
Human Resource Management,110107151,Core
Human Resource Management,110107921,Core
Human Resource Management,110103433,Core
Human Resource Management,110106145,Core
Human Resource Management,110105154,Core
Human Resource Management,110101146,Core
Computational Engineering,112106286,Core
Computational Engineering,127106019,Core
Computational Engineering,112104193,Core
Computational Engineering,101104074,Core
Computational Engineering,112103295,Core
Computational Thermo Fluids,112105269,Core
Computational Thermo Fluids,112105218,Core
Computational Thermo Fluids,112105287,Core
Computational Thermo Fluids,112103302,Core
Computational Thermo Fluids,112106768,Core
Computational Thermo Fluids,101104808,Core
Computational Thermo Fluids,103108123,Core
Computational Thermo Fluids,112104313,Core
Computational Thermo Fluids,112105771,Core
Computational Thermo Fluids,112101907,Core
Computational Thermo Fluids,111107105,Core
Computational Thermo Fluids,103106119,Core
Computational Thermo Fluids,112106186,Core
Computational Thermo Fluids,112103289,Core
Computational Thermo Fluids,112106294,Core
Computational Thermo Fluids,112104302,Core
Computational Thermo Fluids,103105679,Core
Computational Thermo Fluids,101104450,Core
Advanced Mechanics,112106286,Core
Advanced Mechanics,112102284,Core
Advanced Mechanics,112106912,Core
Advanced Mechanics,112105197,Core
Advanced Mechanics,112107212,Core
Advanced Mechanics,101105081,Core
Advanced Mechanics,112104193,Core
Advanced Mechanics,112104205,Core
Advanced Mechanics,112103295,Core
Advanced Mechanics,112106293,Core
Propulsion,127106135,Core
Propulsion,112106290,Core
Propulsion,101104070,Core
Propulsion,101104072,Core
Propulsion,112106299,Core
Propulsion,112103313,Core
Propulsion,112103281,Core
Propulsion,112105909,Core
Propulsion,101106082,Core
Propulsion,112103275,Core
Propulsion,112103307,Core
Propulsion,105103192,Core
Propulsion,101104808,Core
Energy Systems,127106135,Core
Energy Systems,112103275,Core
Energy Systems,112103307,Core
Energy Systems,112106200,Core
Energy Systems,112105771,Core
Energy Systems,103105140,Core
Energy Systems,103101137,Core
Energy Systems,112105271,Core
Energy Systems,103108123,Core
Energy Systems,112103276,Core
Energy Systems,112104313,Core
Energy Systems,112101907,Core
Energy Systems,112107291,Core
Manufacturing Processes and Technology,112104195|112104204,Core
Manufacturing Processes and Technology,112107239,Core
Manufacturing Processes and Technology,112104304,Core
Manufacturing Processes and Technology,112104188|112104189,Core
Manufacturing Processes and Technology,112103248,Core
Manufacturing Processes and Technology,108105088,Core
Manufacturing Processes and Technology,112103293,Core
Product Design,112107258,Core
Product Design,112107217,Core
Product Design,112104230,Core
Product Design,112104228,Core
Product Design,112106293,Core
Product Design,112104304,Core
Advanced Dynamics and Vibration,112106286,Core
Advanced Dynamics and Vibration,112105197,Core
Advanced Dynamics and Vibration,112107212,Core
Advanced Dynamics and Vibration,112105304,Core
Advanced Dynamics and Vibration,112103300,Core
Computational Mechanics,112106286,Core
Computational Mechanics,127106019,Core
Computational Mechanics,112104193,Core
Computational Mechanics,112105308,Core
Computational Mechanics,101104074,Core
Computational Mechanics,112103295,Core
Computational Mechanics,112106912,Core
Robotics,107106090,Core
Robotics,112105249,Core
Robotics,112105236,Core
Robotics,112107289,Core
Robotics,112104298,Core
Robotics,112106304,Core
Robotics,112104620,Core
Robotics,112106298,Core
Materials Joining,112107257,Core
Materials Joining,113107092,Core
Materials Joining,113106087,Core
Materials Joining,112107213,Core
Electronic Materials,113106039,Core
Electronic Materials,113106062,Core
Electronic Materials,113106065,Core
Electronic Materials,108108122,Core
Materials Characterization,112106227,Core
Materials Characterization,113106069,Core
Materials Characterization,113106924,Core
Materials Characterization,113106064,Core
Materials Characterization,113105101,Core
Minor in Metallurgy,113105098,Core
Minor in Metallurgy,113101098,Core
Minor in Metallurgy,113106101,Core
Minor in Metallurgy,113106034,Core
Minor in Metallurgy,113102080,Core
Minor in Metallurgy,113106109,Core
Minor in Metallurgy,113105441,Core
Minor in Metallurgy,113104517,Core
Minor in Metallurgy,113108922,Core
Minor in Materials Science,113102080,Core
Minor in Materials Science,113104076,Core
Minor in Materials Science,112104248,Core
Minor in Materials Science,113106109,Core
Minor in Materials Science,113106034,Core
Minor in Materials Science,113101098,Core
Minor in Materials Science,113104096,Core
Foundations of Mathematics,111106146,Core
Foundations of Mathematics,111103764,Core
Foundations of Mathematics,111106135,Core
Foundations of Mathematics,111104137,Core
Algebra,111106135,Core
Algebra,111104137,Core
Algebra,111106113,Core
Algebra,111106131,Core
Algebra,111106763,Core
English Studies,109106136,Core
English Studies,109106171,Core
English Studies,109106084,Core
English Studies,109104135,Core
English Studies,109106149,Core
English Studies,109106146,Core
English Studies,109103122,Core
English Studies,109106124,Core
English Studies,109106503,Core
English Studies,109106600,Core
English Studies,109106594,Core
English Studies,109106733,Core
English Studies,109106737,Core
English Studies,109107739,Core
English Studies,109107730,Core
Psychology,109104105,Core
Psychology,109102157,Core
Psychology,109103142,Core
Psychology,109103134,Core
Psychology,109104126,Core
Psychology,109104171,Core
Psychology,109104607,Core
Psychology,109107740,Core
Psychology,109103736,Core
Sports Science,109106404,Core
Sports Science,109106405,Core
Sports Science,109106406,Core
Sports Science,109106402,Core
Sports Science,109106403,Core
Sports Science,109106797,Core
Sustainable Surface Mining Engineering,123105007,Core
Sustainable Surface Mining Engineering,123105005,Core
Sustainable Surface Mining Engineering,123105003,Core
Flight Mechanics,101108068,Elective
Flight Mechanics,101105083,Elective
Flight Mechanics,101104083,Elective
Flight Mechanics,101104084,Elective
Flight Mechanics,101101086,Elective
Flight Mechanics,127101530,Elective
Flight Mechanics,117106483,Elective
Flight Mechanics,101104545,Elective
Flight Mechanics,101108661,Elective
Flight Mechanics,108106722,Elective
Flight Mechanics,101104796,Elective
Flight Mechanics,101101805,Elective
Flight Mechanics,101104807,Elective
Food Process Engineering,126105550,Elective
Food Process Engineering,126105023,Elective
Food Process Engineering,126105027,Elective
Food Process Engineering,126105025,Elective
Food Process Engineering,126105008,Elective
Food Process Engineering,126105020,Elective
Food Process Engineering,126105549,Elective
Integrated Soil and Water Management,126105334,Elective
Integrated Soil and Water Management,126105021,Elective
Integrated Soil and Water Management,126105019,Elective
Integrated Soil and Water Management,126105024,Elective
Integrated Soil and Water Management,126105335,Elective
Integrated Soil and Water Management,124105014,Elective
Architectural Theory,124107162,Elective
Architectural Theory,124106009,Elective
Architectural Theory,124107338,Elective
Architectural Theory,124107011,Elective
Architectural Theory,107103857,Elective
Building Services,105102175,Elective
Building Services,124107338,Elective
Sustainable Architecture,105105157,Elective
Sustainable Architecture,109106161,Elective
Sustainable Architecture,124106454,Elective
Sustainable Architecture,124106551,Elective
Sustainable Architecture,109101171,Elective
Sustainable Architecture,130106113,Elective
Sustainable Architecture,124105812,Elective
Materials and Construction Building Services,105106053,Elective
Urban Planning Building Services,105105204,Elective
Urban Planning Building Services,105105208,Elective
Urban Planning Building Services,124105158,Elective
Urban Planning Building Services,105103205,Elective
Urban Planning Building Services,124107338,Elective
Urban Planning Building Services,124105665,Elective
Urban Planning Building Services,124107816,Elective
Urban Planning Building Services,127106875,Elective
Urban Infrastructure Planning and Management,105105160,Elective
Urban Infrastructure Planning and Management,105107210,Elective
Urban Infrastructure Planning and Management,124107338,Elective
Urban Infrastructure Planning and Management,124105811,Elective
Urban Infrastructure Planning and Management,124105812,Elective
Bioprocesses,102106080,Elective
Bioprocesses,102104057,Elective
Bioprocesses,102105086,Elective
Bioprocesses,102103074,Elective
Bioprocesses,102106082,Elective
Bioprocesses,102103083,Elective
Bioprocesses,127103225,Elective
Bioprocesses,102105088,Elective
Bioprocesses,102105342,Elective
Bioprocesses,126105337,Elective
Bioprocesses,102103555,Elective
Bioprocesses,103105679,Elective
Bioprocesses,127108778,Elective
Bioprocesses,102106818,Elective
Bioengineering,102106081,Elective
Bioengineering,102108077,Elective
Bioengineering,102105068,Elective
Bioengineering,102101058,Elective
Bioengineering,102107058,Elective
Bioengineering,102101072,Elective
Bioengineering,102106083,Elective
Bioengineering,102103086,Elective
Bioengineering,127103225,Elective
Bioengineering,117108148,Elective
Bioengineering,102106095,Elective
Bioengineering,102106093,Elective
Bioengineering,102106098,Elective
Bioengineering,102103097,Elective
Bioengineering,102108344,Elective
Bioengineering,102106345,Elective
Bioengineering,127105391,Elective
Bioengineering,102104459,Elective
Bioengineering,127105531,Elective
Bioengineering,121108458,Elective
Bioengineering,102106457,Elective
Bioengineering,102106553,Elective
Bioengineering,102107557,Elective
Bioengineering,102106667,Elective
Bioengineering,127108778,Elective
Bioengineering,102106819,Elective
Bioengineering,102102817,Elective
Bioengineering,102106820,Elective
Biosciences,102107075,Elective
Biosciences,102104059,Elective
Biosciences,102104052,Elective
Biosciences,104105102,Elective
Biosciences,102103074,Elective
Biosciences,102101082,Elective
Biosciences,102101055,Elective
Biosciences,102103083,Elective
Biosciences,102106084,Elective
Biosciences,102105083,Elective
Biosciences,102105089,Elective
Biosciences,117108148,Elective
Biosciences,102103093,Elective
Biosciences,102106097,Elective
Biosciences,102103097,Elective
Biosciences,109106198,Elective
Biosciences,102104099,Elective
Biosciences,102106345,Elective
Biosciences,102106553,Elective
Biosciences,102106752,Elective
Biosciences,102108668,Elective
Biosciences,102106751,Elective
Biosciences,102106667,Elective
Biosciences,127108778,Elective
Biosciences,102106818,Elective
Biosciences,102106821,Elective
Computational Biology,102106068,Elective
Computational Biology,102106070,Elective
Computational Biology,102103056,Elective
Computational Biology,102101076,Elective
Computational Biology,106105230,Elective
Computational Biology,102105100,Elective
Computational Biology,102103092,Elective
Computational Biology,127105391,Elective
Computational Biology,102106457,Elective
Computational Biology,102104056,Elective
Computational Biology,102105556,Elective
Computational Biology,106108571,Elective
Computational Biology,103101568,Elective
Computational Biology,103106681,Elective
Computational Biology,127108778,Elective
Minor 1,103103145,Elective
Minor 1,103103154,Elective
Minor 1,103103155,Elective
Minor 1,103101137,Elective
Minor 1,103105140,Elective
Minor 1,103103221,Elective
Minor 1,103105461,Elective
Minor 1,127105531,Elective
Minor 1,112108615,Elective
Minor 1,103107676,Elective
Computational Chemical Engineering,103105139,Elective
Computational Chemical Engineering,103106119,Elective
Computational Chemical Engineering,103102352,Elective
Computational Chemical Engineering,127106225,Elective
Computational Chemical Engineering,103103164,Elective
Computational Chemical Engineering,103103209,Elective
Computational Chemical Engineering,103105215,Elective
Computational Chemical Engineering,103105220,Elective
Computational Chemical Engineering,103103675,Elective
Energy and Environment,103107125,Elective
Energy and Environment,103107157,Elective
Energy and Environment,112105221,Elective
Energy and Environment,109106161,Elective
Energy and Environment,103108162,Elective
Energy and Environment,103103207,Elective
Energy and Environment,113105102,Elective
Energy and Environment,115105127,Elective
Energy and Environment,103107212,Elective
Energy and Environment,103101215,Elective
Energy and Environment,127106004,Elective
Energy and Environment,103103222,Elective
Energy and Environment,127103236,Elective
Energy and Environment,112106318,Elective
Energy and Environment,109107397,Elective
Energy and Environment,103105460,Elective
Energy and Environment,120108558,Elective
Energy and Environment,120105559,Elective
Energy and Environment,103105680,Elective
Energy and Environment,115102794,Elective
Energy and Environment,105105731,Elective
Energy and Environment,103105837,Elective
Minor 2,103106148,Elective
Minor 2,103105166,Elective
Minor 2,103107156,Elective
Minor 2,103107207,Elective
Minor 2,103105210,Elective
Minor 2,103107211,Elective
Minor 2,103105216,Elective
Minor 2,103103217,Elective
Minor 2,127101530,Elective
Minor 2,103105782,Elective
Minor 3,103105128,Elective
Minor 3,103106159,Elective
Minor 3,103108220,Elective
Minor 3,103106158,Elective
Minor 3,127103225,Elective
Minor 3,103105353,Elective
Minor 3,103107208,Elective
Minor 3,103101209,Elective
Minor 3,103105216,Elective
Minor 3,103107220,Elective
Minor 3,104101139,Elective
Minor 3,103103355,Elective
Minor 3,103104569,Elective
Minor 3,103106570,Elective
Minor 3,102106673,Elective
Minor 3,103105677,Elective
Minor 3,103105679,Elective
Minor 3,103105836,Elective
Minor 3,103108834,Elective
Polymers and Colloidal Materials,103103139,Elective
Polymers and Colloidal Materials,103107139,Elective
Polymers and Colloidal Materials,112107221,Elective
Polymers and Colloidal Materials,112104221,Elective
Polymers and Colloidal Materials,113105077,Elective
Polymers and Colloidal Materials,105105184,Elective
Polymers and Colloidal Materials,103106131,Elective
Polymers and Colloidal Materials,103107206,Elective
Polymers and Colloidal Materials,102107557,Elective
Polymers and Colloidal Materials,103107676,Elective
Polymers and Colloidal Materials,103105795,Elective
Polymers and Colloidal Materials,103101786,Elective
Polymers and Colloidal Materials,102106820,Elective
Construction Materials Technology,105104157,Elective
Construction Materials Technology,105106187,Elective
Construction Materials Technology,105106200,Elective
Construction Materials Technology,105106202,Elective
Construction Materials Technology,105102195,Elective
Construction Materials Technology,124105013,Elective
Construction Materials Technology,105104206,Elective
Construction Materials Technology,124107160,Elective
Construction Materials Technology,105106225,Elective
Construction Materials Technology,124106455,Elective
Construction Materials Technology,112102773,Elective
Structural Analysis,105106172,Elective
Structural Analysis,105105177,Elective
Structural Analysis,105107209,Elective
Structural Analysis,105105200,Elective
Structural Analysis,105103207,Elective
Structural Analysis,105105217,Elective
Structural Analysis,105105224,Elective
Structural Analysis,105105690,Elective
Structural Analysis,105104693,Elective
Structural Analysis,112102773,Elective
Structural Analysis,112106912,Elective
Structural Analysis,105104825,Elective
Structural Design,105106197,Elective
Structural Design,105105216,Elective
Structural Design,105105213,Elective
Structural Design,105106216,Elective
Structural Design,105105224,Elective
Structural Design,105104224,Elective
Structural Design,105106224,Elective
Structural Design,105106564,Elective
Structural Design,105106686,Elective
Structural Design,105103687,Elective
Structural Design,112102773,Elective
Structural Design,105106830,Elective
Environment,105105169,Elective
Environment,105102175,Elective
Environment,105107181,Elective
Environment,105106145,Elective
Environment,105105184,Elective
Environment,105107206,Elective
Environment,105101206,Elective
Environment,124107160,Elective
Environment,105101213,Elective
Environment,105101214,Elective
Environment,105101215,Elective
Environment,109105203,Elective
Environment,124106551,Elective
Environment,105106694,Elective
Environment,105106707,Elective
Environment,105105731,Elective
Environment,112102773,Elective
Environment,105106829,Elective
Environment,105106831,Elective
Artificial Intelligence,106106184,Elective
Artificial Intelligence,106105215,Elective
Artificial Intelligence,106106224,Elective
Artificial Intelligence,106106143,Elective
Artificial Intelligence,106106158,Elective
Artificial Intelligence,106105216,Elective
Artificial Intelligence,106105158,Elective
Artificial Intelligence,106106211,Elective
Artificial Intelligence,106106213,Elective
Artificial Intelligence,106106244,Elective
Artificial Intelligence,106101360,Elective
Artificial Intelligence,106106472,Elective
Artificial Intelligence,106106849,Elective
Artificial Intelligence,106108571,Elective
Artificial Intelligence,108105572,Elective
Artificial Intelligence,106106575,Elective
Artificial Intelligence,106102576,Elective
Artificial Intelligence,106108705,Elective
Artificial Intelligence,106103843,Elective
Artificial Intelligence,106108840,Elective
Data Science,106106184,Elective
Data Science,106105215,Elective
Data Science,106106224,Elective
Data Science,106106143,Elective
Data Science,106106226,Elective
Data Science,106102220,Elective
Data Science,106106140,Elective
Data Science,106105216,Elective
Data Science,106105158,Elective
Data Science,106106211,Elective
Data Science,106106213,Elective
Data Science,106101224,Elective
Data Science,106104233,Elective
Data Science,106104356,Elective
Data Science,106101360,Elective
Data Science,106106361,Elective
Data Science,110104513,Elective
Data Science,106108571,Elective
Data Science,108105572,Elective
Data Science,106102576,Elective
Data Science,106108700,Elective
Data Science,106106853,Elective
Data Science,106108840,Elective
Data Science,106106849,Elective
Programming,106106179,Elective
Programming,106105167,Elective
Programming,106105166,Elective
Programming,106105152,Elective
Programming,106106139,Elective
Programming,106106222,Elective
Programming,106106575,Elective
Programming,106106579,Elective
Programming,106104697,Elective
Programming,106108703,Elective
Foundations of Computing,106103187,Elective
Foundations of Computing,106103188,Elective
Foundations of Computing,106104149,Elective
Foundations of Computing,111106102,Elective
Foundations of Computing,106102011,Elective
Foundations of Computing,106104221,Elective
Foundations of Computing,106106221,Elective
Foundations of Computing,106103224,Elective
Foundations of Computing,106104227,Elective
Foundations of Computing,106106229,Elective
Foundations of Computing,106108229,Elective
Foundations of Computing,106106230,Elective
Foundations of Computing,106104233,Elective
Foundations of Computing,106104469,Elective
Foundations of Computing,106105471,Elective
Foundations of Computing,106108482,Elective
Foundations of Computing,106106698,Elective
Foundations of Computing,106108700,Elective
Foundations of Computing,106108702,Elective
Foundations of Computing,106105704,Elective
Systems,106105167,Elective
Systems,106106199,Elective
Systems,106102163,Elective
Systems,106105166,Elective
Systems,106103183,Elective
Systems,106105162,Elective
Systems,106103206,Elective
Systems,106102229,Elective
Systems,106105217,Elective
Systems,106104220,Elective
Systems,106105184,Elective
Systems,106105220,Elective
Systems,106103229,Elective
Systems,106105229,Elective
Systems,106101238,Elective
Systems,106104242,Elective
Systems,106101234,Elective
Systems,106104467,Elective
Systems,106106575,Elective
Systems,106106699,Elective
Cyber Security,106105183,Elective
Cyber Security,106105194,Elective
Cyber Security,106105217,Elective
Cyber Security,106106146,Elective
Cyber Security,106106199,Elective
Cyber Security,106106221,Elective
Cyber Security,106108229,Elective
Cyber Security,106106234,Elective
Cyber Security,106106235,Elective
Cyber Security,106105235,Elective
Cyber Security,106108237,Elective
Cyber Security,106106241,Elective
Cyber Security,106106248,Elective
Cyber Security,106104467,Elective
VLSI design,106105165,Elective
VLSI design,106105161,Elective
VLSI design,108106149,Elective
VLSI design,108106158,Elective
VLSI design,108106159,Elective
VLSI design,108103157,Elective
VLSI design,108106174,Elective
VLSI design,108103179,Elective
VLSI design,117106148,Elective
VLSI design,117106149,Elective
VLSI design,117107149,Elective
VLSI design,108106184,Elective
VLSI design,108105187,Elective
VLSI design,108105188,Elective
VLSI design,108106191,Elective
VLSI design,108103378,Elective
VLSI design,108107379,Elective
VLSI design,108107380,Elective
VLSI design,117107485,Elective
VLSI design,127105531,Elective
VLSI design,108102481,Elective
VLSI design,108107586,Elective
VLSI design,108105713,Elective
VLSI design,117107724,Elective
VLSI design,117103726,Elective
VLSI design,117104727,Elective
VLSI design,108106869,Elective
Communication and Signal Processing,117104129,Elective
Communication and Signal Processing,108104092,Elective
Communication and Signal Processing,108108168,Elective
